n_nodes,n_edges,density,efficiency,clustering,avg_path_length,reciprocity,team,team_id,match_id,sf,ec,result,points
16,136,0.5666666666666667,0.8458333333333333,0.11640944261899372,1.4458333333333333,0.7794117647058824,Mallorca,1043,3894669,0.19060283687943264,0.21736814692095996,draw,1
16,120,0.5,0.801388888888889,0.16403137834905432,1.425,0.7666666666666667,Mallorca,1043,3894803,0.24074074074074073,0.22289371520443726,lost,0
16,141,0.5875,0.8708333333333333,0.10775378986070906,1.4166666666666667,0.7375886524822695,Mallorca,1043,3894745,0.15625,0.21629406245126398,lost,0
16,116,0.48333333333333334,0.8180555555555556,0.18497569889277243,1.5708333333333333,0.6724137931034483,Mallorca,1043,3894552,0.18604651162790697,0.21687001996307442,lost,0
16,117,0.4875,0.780555555555556,0.14980237173566396,1.6416666666666666,0.8034188034188035,Mallorca,1043,3894887,0.20346320346320346,0.21225299564740768,draw,1
16,116,0.48333333333333334,0.8041666666666669,0.14930247718451797,1.6541666666666666,0.7241379310344828,Mallorca,1043,3894638,0.240990990990991,0.2117948054093595,draw,1
16,124,0.5166666666666667,0.8375,0.12874789072637427,1.5416666666666667,0.6935483870967742,Mallorca,1043,3894616,0.20103092783505155,0.2192347761088923,draw,1
16,97,0.4041666666666667,0.7625000000000004,0.1740142149115442,1.5083333333333333,0.6597938144329897,Mallorca,1043,3894704,0.2969613259668508,0.21265795408815208,win,3
16,124,0.5166666666666667,0.8277777777777778,0.16383117904071096,1.5333333333333334,0.7258064516129032,Mallorca,1043,3894768,0.26674107142857145,0.22165799580006124,win,3
16,129,0.5375,0.8194444444444445,0.1829378811630193,1.4916666666666667,0.8062015503875969,Mallorca,1043,3894832,0.1744186046511628,0.22004669533411414,lost,0
15,84,0.4,0.780952380952381,0.08088748229297352,1.8047619047619048,0.5952380952380952,Mallorca,1043,3894778,0.33203125,0.2103298820635592,lost,0
16,126,0.525,0.8208333333333333,0.21008018558574285,1.5166666666666666,0.7777777777777778,Mallorca,1043,3894756,0.2452316076294278,0.22382601167573202,lost,0
16,125,0.5208333333333334,0.825,0.1980706765861865,1.4833333333333334,0.752,Mallorca,1043,3894902,0.1867881548974943,0.22282113298052653,win,3
15,101,0.48095238095238096,0.8,0.10981329858393242,1.5380952380952382,0.7524752475247525,Real Betis,218,3894855,0.17253521126760563,0.2110392092317403,draw,1
16,126,0.525,0.8291666666666668,0.15706111412201268,1.5208333333333333,0.7301587301587301,Real Betis,218,3894553,0.16332665330661322,0.22652354882700038,lost,0
16,140,0.5833333333333334,0.85,0.13969984370604546,1.4375,0.8,Real Betis,218,3894802,0.1583629893238434,0.223549655928447,draw,1
15,131,0.6238095238095238,0.8714285714285714,0.17997116137375774,1.3761904761904762,0.8091603053435115,Real Betis,218,3894646,0.14757281553398058,0.22790063233733013,win,3
16,128,0.5333333333333333,0.8208333333333333,0.18373845361263957,1.4708333333333334,0.796875,Real Betis,218,3894668,0.2036613272311213,0.22532311133230576,win,3
16,131,0.5458333333333333,0.8166666666666667,0.17322286724812655,1.475,0.8396946564885496,Real Betis,218,3894599,0.1485981308411215,0.2154462072294585,win,3
16,131,0.5458333333333333,0.8305555555555557,0.1533425757723463,1.5375,0.7786259541984732,Real Betis,218,3894564,0.15048543689320387,0.21548997930302136,win,3
14,108,0.5934065934065934,0.8901098901098901,0.1589645124915453,1.4120879120879122,0.6851851851851852,Real Betis,218,3894732,0.21052631578947367,0.24156821598479752,lost,0
15,123,0.5857142857142857,0.8571428571428571,0.19547427218036814,1.4190476190476191,0.7804878048780488,Real Betis,218,3894620,0.2086021505376344,0.2297173878407599,draw,1
16,144,0.6,0.8472222222222222,0.11321713468008458,1.4291666666666667,0.8333333333333334,Real Betis,218,3894791,0.15144596651445966,0.22096824258596753,draw,1
16,133,0.5541666666666667,0.8416666666666667,0.21585470814242466,1.4625,0.7669172932330827,Real Betis,218,3894572,0.16307277628032346,0.22428970384387154,lost,0
15,140,0.6666666666666666,0.8904761904761904,0.1340036139618687,1.3333333333333333,0.8285714285714286,Real Betis,218,3894895,0.14904552129221732,0.22671811567217706,lost,0
15,129,0.6142857142857143,0.8714285714285714,0.18557076005141068,1.3857142857142857,0.7906976744186046,Real Betis,218,3894709,0.15703971119133575,0.22459702060509554,lost,0
14,101,0.554945054945055,0.8571428571428571,0.16591403089458776,1.4945054945054945,0.7128712871287128,Real Betis,218,3894696,0.20833333333333334,0.2400525340338827,draw,1
16,124,0.5166666666666667,0.8166666666666667,0.1492980136826605,1.5166666666666666,0.7741935483870968,Real Betis,218,3894757,0.23116089613034624,0.2275743133221171,draw,1
16,115,0.4791666666666667,0.8208333333333333,0.14890119258013632,1.5583333333333333,0.6608695652173913,Real Betis,218,3894535,0.20985915492957746,0.22667800341963132,win,3
15,117,0.5571428571428572,0.8285714285714286,0.13200337150425462,1.4619047619047618,0.8205128205128205,Real Betis,218,3894545,0.13091216216216217,0.21885278671163616,draw,1
13,101,0.6474358974358975,0.8782051282051282,0.19267165781719836,1.3717948717948718,0.8316831683168316,Real Betis,218,3894906,0.1427038626609442,0.23865926953818706,draw,1
16,127,0.5291666666666667,0.8236111111111111,0.09299706205169575,1.4875,0.7716535433070866,Real Betis,218,3894885,0.21739130434782608,0.21955202118389944,lost,0
14,106,0.5824175824175825,0.8186813186813187,0.2513289621664736,1.4175824175824177,0.9056603773584906,Real Betis,218,3894681,0.17117117117117117,0.2379211383361,draw,1
16,142,0.5916666666666667,0.8347222222222223,0.11765835838214014,1.4416666666666667,0.8591549295774648,Real Betis,218,3894702,0.1509090909090909,0.22562972650937727,draw,1
14,101,0.554945054945055,0.8571428571428571,0.1915441047391682,1.4725274725274726,0.7128712871287128,Real Betis,218,3894772,0.16787658802177857,0.23331379909669828,draw,1
15,92,0.4380952380952381,0.7682539682539685,0.13144245537548707,1.4952380952380953,0.7391304347826086,Real Betis,218,3894675,0.311046511627907,0.21511650375923305,draw,1
14,105,0.5769230769230769,0.8461538461538461,0.23102877384840365,1.4285714285714286,0.8,Real Betis,218,3894725,0.18839103869653767,0.24136106349556008,win,3
16,138,0.575,0.85,0.18980413779321,1.4333333333333333,0.782608695652174,Real Betis,218,3894588,0.13143382352941177,0.21701328933599529,draw,1
16,117,0.4875,0.8166666666666667,0.14156020833547903,1.625,0.7008547008547008,Real Betis,218,3894762,0.13565891472868216,0.20460807337138187,win,3
16,129,0.5375,0.8236111111111112,0.14663497861526092,1.4791666666666667,0.7906976744186046,Real Betis,218,3894594,0.1568627450980392,0.2193707588190016,draw,1
16,138,0.575,0.8416666666666667,0.16496258722629786,1.4291666666666667,0.8115942028985508,Real Betis,218,3894838,0.16972477064220184,0.21462207754912255,win,3
15,123,0.5857142857142857,0.8571428571428571,0.2019419866592789,1.4333333333333333,0.7804878048780488,Real Betis,218,3894745,0.16297786720321933,0.2221507819428923,win,3
16,125,0.5208333333333334,0.8194444444444444,0.09843480356703598,1.575,0.768,Real Betis,218,3894615,0.14848993288590603,0.20671471088791799,win,3
16,134,0.5583333333333333,0.8333333333333334,0.13519559278214852,1.4583333333333333,0.8059701492537313,Real Betis,218,3894809,0.2452290076335878,0.21957062669659244,lost,0
16,132,0.55,0.8111111111111113,0.22747511864322692,1.5,0.8484848484848485,Real Betis,218,3894865,0.14234234234234233,0.22438519139959687,win,3
14,90,0.4945054945054945,0.8296703296703297,0.14409279675702097,1.554945054945055,0.6666666666666666,Real Betis,218,3894654,0.25075528700906347,0.24318454003357676,draw,1
15,109,0.5190476190476191,0.8095238095238095,0.12058730175788485,1.4952380952380953,0.8073394495412844,Real Betis,218,3894631,0.22257383966244726,0.22965226889479082,win,3
15,122,0.580952380952381,0.8428571428571429,0.11944019877738125,1.438095238095238,0.819672131147541,Real Betis,218,3894785,0.14119601328903655,0.23177843405038734,win,3
16,127,0.5291666666666667,0.825,0.1341953441988693,1.5166666666666666,0.7716535433070866,Real Betis,218,3894875,0.17363636363636364,0.2133572586655461,win,3
14,94,0.5164835164835165,0.805860805860806,0.10457410301404439,1.5934065934065933,0.8085106382978723,Real Betis,218,3894847,0.22417840375586853,0.22138692087967657,win,3
16,136,0.5666666666666667,0.8458333333333333,0.14581871300118687,1.4416666666666667,0.7794117647058824,Real Betis,218,3894819,0.1695095948827292,0.20355100418695057,lost,0
15,110,0.5238095238095238,0.819047619047619,0.13683467972674948,1.5238095238095237,0.7818181818181819,Atlético Madrid,212,3894849,0.15762004175365343,0.21999896644273534,win,3
16,138,0.575,0.8166666666666671,0.16294775836367714,1.4166666666666667,0.855072463768116,Atlético Madrid,212,3894839,0.1523972602739726,0.2190825440305029,lost,0
16,127,0.5291666666666667,0.8083333333333333,0.11787063216348441,1.4791666666666667,0.8346456692913385,Atlético Madrid,212,3894656,0.12335526315789473,0.20722106311186728,win,3
15,135,0.6428571428571429,0.861904761904762,0.09589577675416715,1.3666666666666667,0.8740740740740741,Atlético Madrid,212,3894608,0.11609498680738786,0.21340525141482075,win,3
16,134,0.5583333333333333,0.8236111111111112,0.21582964657556372,1.4541666666666666,0.835820895522388,Atlético Madrid,212,3894685,0.15217391304347827,0.2155599636298159,win,3
15,104,0.49523809523809526,0.8095238095238095,0.1562404228154181,1.5857142857142856,0.75,Atlético Madrid,212,3894859,0.17926829268292682,0.21622171400138526,win,3
16,136,0.5666666666666667,0.8416666666666667,0.10817877225471953,1.45,0.7941176470588235,Atlético Madrid,212,3894807,0.17326732673267325,0.21180893041596774,lost,0
14,98,0.5384615384615384,0.8223443223443224,0.17447740677072196,1.4945054945054945,0.7959183673469388,Atlético Madrid,212,3894618,0.2200557103064067,0.23556172567040404,win,3
16,138,0.575,0.8541666666666666,0.12951882072069446,1.425,0.7681159420289855,Atlético Madrid,212,3894820,0.16535433070866143,0.21550797331621485,win,3
16,125,0.5208333333333334,0.8125,0.13301045164579933,1.375,0.8,Atlético Madrid,212,3894883,0.10927152317880795,0.21046877821357554,win,3
15,115,0.5476190476190477,0.8428571428571429,0.1556294726277757,1.4952380952380953,0.7478260869565218,Atlético Madrid,212,3894791,0.17954070981210857,0.22268449355528747,draw,1
16,115,0.4791666666666667,0.8055555555555557,0.13668570135485003,1.4,0.7130434782608696,Atlético Madrid,212,3894549,0.2421686746987952,0.21837436788930617,win,3
16,142,0.5916666666666667,0.85,0.14218943034958126,1.425,0.8169014084507042,Atlético Madrid,212,3894659,0.1300287356321839,0.2115557591973715,win,3
16,146,0.6083333333333333,0.8625,0.16120569182512562,1.3916666666666666,0.8082191780821918,Atlético Madrid,212,3894727,0.17354596622889307,0.23009749843729868,win,3
16,134,0.5583333333333333,0.8291666666666667,0.1276837135311531,1.4541666666666666,0.8208955223880597,Atlético Madrid,212,3894635,0.0933075933075933,0.20228786243704905,win,3
16,120,0.5,0.825,0.16730926952124203,1.5375,0.7,Atlético Madrid,212,3894529,0.1777301927194861,0.21754566448246643,win,3
16,137,0.5708333333333333,0.8541666666666666,0.16449857880920252,1.4291666666666667,0.7591240875912408,Atlético Madrid,212,3894640,0.17570093457943925,0.2188575182066797,lost,0
16,144,0.6,0.8583333333333333,0.14610266750303452,1.4,0.8055555555555556,Atlético Madrid,212,3894871,0.12038404726735598,0.21212253302199569,win,3
16,142,0.5916666666666667,0.8666666666666667,0.11116124642632515,1.4166666666666667,0.7605633802816901,Atlético Madrid,212,3894545,0.1417910447761194,0.22260250252254585,draw,1
16,115,0.4791666666666667,0.7958333333333333,0.112118027397063,1.5541666666666667,0.7652173913043478,Atlético Madrid,212,3894740,0.10708782742681047,0.20066093804127672,win,3
16,137,0.5708333333333333,0.8416666666666667,0.16056586972486886,1.4458333333333333,0.8029197080291971,Atlético Madrid,212,3894565,0.14700374531835206,0.21536764423714216,win,3
16,99,0.4125,0.7513888888888889,0.16444501830781136,1.5083333333333333,0.7676767676767676,Atlético Madrid,212,3894908,0.16666666666666666,0.2043701897431659,win,3
16,134,0.5583333333333333,0.8458333333333333,0.13733355946951056,1.4458333333333333,0.7611940298507462,Atlético Madrid,212,3894897,0.12686567164179105,0.2145899921695706,lost,0
16,140,0.5833333333333334,0.8583333333333333,0.11136962174831895,1.4166666666666667,0.7714285714285715,Atlético Madrid,212,3894786,0.15609348914858096,0.20786976891228398,draw,1
16,153,0.6375,0.85,0.09494456761411875,1.3625,0.9019607843137255,Atlético Madrid,212,3894619,0.0812807881773399,0.2024291251779215,win,3
16,119,0.49583333333333335,0.8,0.07438466839186442,1.5208333333333333,0.7899159663865546,Atlético Madrid,212,3894831,0.1524122807017544,0.19110121161538302,win,3
16,139,0.5791666666666667,0.8416666666666667,0.21315505681648833,1.4375,0.8201438848920863,Atlético Madrid,212,3894670,0.14484978540772533,0.22318484599421096,lost,0
16,138,0.575,0.8541666666666666,0.09637721457707031,1.425,0.7681159420289855,Atlético Madrid,212,3894691,0.15140324963072377,0.2114895494420021,lost,0
16,124,0.5166666666666667,0.8,0.09439757634136227,1.4,0.8387096774193549,Atlético Madrid,212,3894581,0.1649616368286445,0.21298000748266677,win,3
16,119,0.49583333333333335,0.8333333333333334,0.15224627819069553,1.5125,0.6554621848739496,Atlético Madrid,212,3894777,0.23994638069705093,0.22673702899475864,win,3
16,125,0.5208333333333334,0.8333333333333334,0.14196709980160374,1.4875,0.72,Atlético Madrid,212,3894815,0.2035623409669211,0.23265350252754846,lost,0
16,145,0.6041666666666666,0.8708333333333333,0.10377864206211429,1.3958333333333333,0.7724137931034483,Atlético Madrid,212,3894753,0.11418685121107267,0.19819987092680055,draw,1
16,139,0.5791666666666667,0.8416666666666667,0.18442072110128194,1.4208333333333334,0.8201438848920863,Atlético Madrid,212,3894761,0.13676470588235295,0.20750268740818895,lost,0
16,109,0.45416666666666666,0.7708333333333336,0.1764680566692798,1.675,0.7889908256880734,Atlético Madrid,212,3894711,0.15079365079365079,0.20508295024038592,lost,0
16,141,0.5875,0.85,0.1396357683691252,1.4166666666666667,0.8085106382978723,Atlético Madrid,212,3894576,0.14261744966442952,0.22152653761163088,lost,0
13,97,0.6217948717948718,0.8717948717948718,0.22298066113396947,1.3782051282051282,0.8041237113402062,Atlético Madrid,212,3894592,0.1699134199134199,0.25756470584519664,win,3
15,116,0.5523809523809524,0.8476190476190476,0.12866186269138888,1.519047619047619,0.7413793103448276,Atlético Madrid,212,3894701,0.20023980815347722,0.20964173696252633,draw,1
16,127,0.5291666666666667,0.8208333333333333,0.128661580514657,1.4708333333333334,0.7874015748031497,Atlético Madrid,212,3894733,0.1321626617375231,0.20750824980306992,win,3
15,115,0.5476190476190477,0.8285714285714286,0.18193155545909137,1.5,0.8,Villarreal,222,3894656,0.10180623973727422,0.22038199600885774,lost,0
16,128,0.5333333333333333,0.8333333333333334,0.10620355546339359,1.4791666666666667,0.75,Villarreal,222,3894797,0.16919739696312364,0.20835473335529175,win,3
16,116,0.48333333333333334,0.7916666666666666,0.1886399486945875,1.5375,0.7931034482758621,Villarreal,222,3894802,0.15231092436974789,0.2121446230017366,draw,1
16,138,0.575,0.8416666666666667,0.17542449069909852,1.4291666666666667,0.8115942028985508,Villarreal,222,3894595,0.15107212475633527,0.22083397253032444,lost,0
14,118,0.6483516483516484,0.8736263736263736,0.1497817902807907,1.3516483516483517,0.847457627118644,Villarreal,222,3894830,0.18333333333333332,0.24572259590827894,draw,1
15,99,0.4714285714285714,0.8095238095238095,0.09630598400574322,1.6142857142857143,0.6868686868686869,Villarreal,222,3894671,0.12933025404157045,0.21566902151383463,draw,1
15,121,0.5761904761904761,0.8428571428571429,0.14878237476232536,1.4333333333333333,0.8099173553719008,Villarreal,222,3894754,0.1781609195402299,0.2285418061130882,draw,1
15,110,0.5238095238095238,0.8158730158730161,0.14088103517345554,1.5285714285714285,0.7818181818181819,Villarreal,222,3894877,0.14705882352941177,0.22233521710492327,win,3
16,133,0.5541666666666667,0.8375,0.13104145545907323,1.4625,0.7819548872180451,Villarreal,222,3894820,0.14285714285714285,0.20932727580792468,lost,0
